"Region","Homicide","Suicide","Cancer","HIV","Heart Disease"
"Midwest",-1.19480859688261,12.8582441598461,13.1490150489682,-0.637881990233227,12.5004863938642
"Midwest",2.07092728683931,1.3139796482161,-3.07717778254596,-1.58759856834813,1.40537082985272
"Midwest",-1.70795480957462,4.63971469383609,5.01118172959104,-0.911839449433519,3.52220637193929
"Midwest",-0.870187482081613,26.3872414574351,20.2975559977993,-0.464573927903196,16.5255159873657
"Midwest",-2.20411954878927,-2.22959882163578,2.56649710083668,-1.17673087401781,-0.459259596889578
"Midwest",-1.55034114489872,-1.56826284295623,7.27292016993469,-0.827692985829447,6.70408913630269
"Midwest",-2.44213625296885,2.387639393592,5.92921369487297,-1.30380274926791,4.50597741091195
"Midwest",-1.5558909788088,6.68671022981143,7.20580515642478,-0.830655919900443,4.04758317876265
"Midwest",-1.45210093907714,-1.46888699591682,8.33423368271796,-0.775244704009334,6.67172108781254
"Midwest",-1.66915927386108,-1.68845449066833,7.67914719343971,-0.891127367517062,3.8766172723178
"Midwest",-0.823048813185381,-0.832563127093022,20.5110143102565,-0.439407630965823,19.2098348096033
"Midwest",-0.606248317924511,23.8484886061586,31.9674068542081,-0.323662622299686,28.8053228566037
"Midwest",-1.12598737899293,9.39744968621921,9.69417198276531,-0.601139858018678,10.1724994643821
"Midwest",-1.08533212208414,-1.09787838949639,14.3370265862368,-0.579434911922637,17.7475708502251
"Midwest",-0.746031803312115,-0.754655812785289,17.0908976095702,-0.398289945950875,20.5960983988626
"Midwest",-1.52554081240609,7.52982453883151,8.28341336710478,-0.814452634621625,7.17568187720964
"Midwest",-3.29411904769208,1.76998825140174,-1.77170475437123,-1.7586575956094,-2.33600473565425
"Midwest",-1.51425526787755,8.9146633066078,7.18384127170052,-0.808427530999581,5.21354491320539
"Midwest",-1.42858236823921,7.55163557346134,11.2880405077155,-0.762688657113887,8.35887373535728
"Midwest",-1.34600903080572,8.18708410940084,11.2118561369266,-0.718604571211173,9.46268181688908
"Midwest",-1.31792364608614,-1.33315863467282,12.6839064101967,-0.703610402983611,9.20519674869388
"Midwest",-1.13979668976878,13.5928245223861,16.5661854897282,-0.608512344845794,11.2186255355237
"Midwest",-0.948756114046888,9.46086225823224,18.3409078412716,-0.506519989773418,14.9378435555094
"Midwest",-1.34648922811826,6.71469342336943,11.8045792673384,-0.718860937978392,7.31486583559282
"Midwest",-1.10707355236146,10.4896310956777,13.1653632521196,-0.591042182620218,11.2600033794406
"Midwest",-1.25435646267629,15.2829363712903,12.7371218577035,-0.669673284040216,9.66464186581299
"Midwest",-1.96168089413122,-1.98435761453271,5.75823795911912,-1.04729821681544,5.53360407902771
"Midwest",-1.02702124765002,-1.03889345059038,15.3343636791317,-0.548304020553658,14.1188273048588
"Midwest",-1.04061151785483,12.2484154363628,15.8104948132055,-0.555559566444999,16.3340943809773
"Midwest",-0.888614488983971,13.5647226833581,19.1347209255479,-0.474411700972109,18.0028016399489
"Midwest",-1.20683181488097,7.79062549325219,12.4826007037642,-0.644300921471093,9.66510033299454
"Midwest",-1.25720497552803,10.5241839070057,9.90112479219198,-0.671194042303772,8.70571938274722
"Midwest",-2.0701146842075,-2.09404488204612,2.84973071304288,-1.10518862872147,3.67485662452463
"Midwest",-1.20654608967664,6.97363561672862,12.934290714104,-0.64414837907855,11.1030417126381
"Midwest",-2.112260476547,-2.13667787306907,2.61032310221297,-1.12768933884995,0.309040216949183
"Midwest",-0.863924555951923,-0.873911386971135,23.298201297941,-0.461230289604381,15.6878449559191
"Midwest",-0.861226502632202,-0.871182144582416,20.2628522406467,-0.4597898583706,18.7685308569486
"Midwest",-1.24646355646325,-1.26087247773333,16.5512375517435,-0.665459435280646,9.54953379145246
"Midwest",-1.87553531495748,7.59120558601138,6.39034773607149,-1.00130698973814,8.85918317123964
"Midwest",-1.19930896912244,7.8547607135441,14.1895529919436,-0.640284639836373,10.7396785381922
"Midwest",-2.81036780563,3.13757577173762,0.00646400052919521,-1.50039346370621,-3.29550316792511
"Midwest",-0.952880864468868,-0.963896016323657,18.5136774716746,-0.508722103162335,15.1471534744671
"Midwest",-1.35491284478763,-1.37057542265213,12.4641899528572,-0.723358121359927,9.12608900008396
"Midwest",-1.19050843555299,-1.20427052448877,17.5284791261055,-0.635586228824731,11.1225735049952
"Midwest",-0.961794480915713,16.5019336013729,10.7126378189112,-0.513480886631188,17.3431597035069
"Midwest",-0.817795703522283,-0.827249292314323,31.8834457338296,-0.436603111433947,16.5495839306895
"Midwest",-0.926695413955866,17.1993072272905,18.0712117737318,-0.494742267955283,17.0039893801039
"Midwest",-1.03087468511748,19.0972399529042,18.907477937219,-0.550361285932726,12.9206875935212
"Midwest",-0.997646151417797,17.8196710860229,17.3577218077528,-0.532621303759692,10.4068760070261
"Midwest",-1.18200703062492,-1.19567084466638,17.0341363339584,-0.63104751600542,11.0179157728192
"Midwest",-1.00791792072774,14.6747158504244,20.0453023600154,-0.538105175124311,15.6644769051163
"Midwest",-1.24570265297542,-1.26010277832172,11.8087145630934,-0.665053205669933,10.2549541443218
"Midwest",-1.1700970591541,8.95563264062255,14.5333514107954,-0.624689044593976,11.459580349202
"Midwest",-1.32102660695764,-1.33629746528048,10.9994516932308,-0.705267005439849,9.16205150665072
"Midwest",-0.914382310675744,13.1310641217617,21.0585868892822,-0.488168573351173,16.0578799922419
"Midwest",-0.927160365775775,33.1847004510564,17.4775053485471,-0.494990495489819,18.2360223717245
"Midwest",-0.797518385487975,-0.806737571695511,22.0360639573238,-0.425777498010957,22.8968685565812
"Midwest",-1.17637856777474,10.575990476553,16.2414414117139,-0.628042603675367,9.14923376586513
"Midwest",-1.32392699326506,11.3557365354161,11.3608359652302,-0.706815457798706,7.59754316545727
"Midwest",-1.802033313468,-1.82286453312556,6.01229876417314,-0.962065890269521,3.18200484001708
"Midwest",-1.17333384835054,14.8226378500682,12.40260317111,-0.626417095044878,11.1598126122784
"Midwest",-3.17657558186226,0.210281614973815,-3.91611949464151,-1.69590372848954,-7.12726565496125
"Midwest",-1.32957913508754,8.32169869110768,12.8917549072433,-0.709833011810461,7.74291153156388
"Midwest",-0.980653686227685,-0.991989887502728,13.1152387270058,-0.523549400910384,12.1761559107612
"Midwest",-1.17956158431931,-1.19319712938884,16.4024037309641,-0.629741946091962,9.34688117807304
"Midwest",-1.77870760868746,5.42652375764077,13.0819645787506,-0.949612810313596,10.0321719375867
"Midwest",-4.14059368457609,-0.60687243106352,-7.44786200690943,-2.21057175781606,-8.45882847531386
"Midwest",-1.01030959373278,-1.02198861260102,21.3134887649529,-0.53938203665713,13.8986703911078
"Midwest",-0.91306162987201,19.6495069488123,19.033296147982,-0.487463490962457,20.1950142786095
"Midwest",-1.00637741523598,13.7179037693049,19.5520032415317,-0.537282733177027,16.5585738958565
"Midwest",-1.14304387279235,12.6827139319363,12.9593616232813,-0.610245944332048,8.64204401342845
"Midwest",-1.3884066669089,-1.40445642805163,11.3354157282665,-0.741239735177385,8.26084726972939
"Midwest",-1.68613991581609,-1.70563142615457,7.3164587054323,-0.900192958201593,3.54926804787726
"Midwest",-1.84327121551294,-1.86457913878596,12.5908209241904,-0.984081897769048,7.05059300472477
"Midwest",-1.14778478414855,-1.16105299444162,10.9927731370179,-0.612777012470749,11.8388012007268
"Midwest",-0.970137699601667,20.4195771611527,21.3898997231438,-0.517935147300415,17.1363177305859
"Midwest",-0.905858623042949,13.2719465990054,17.453817032747,-0.483617964286659,15.6319296229559
"Midwest",-0.821791129303023,25.6359064048537,20.8796134431237,-0.438736181245712,18.8971581659665
"Midwest",-0.987485761296164,12.0165504140511,17.0665335875065,-0.527196895290216,11.752680855398
"Midwest",-1.91973146347065,-1.94192325509859,8.72547860146101,-1.02490233986182,6.09919884258973
"Midwest",-1.11463893073121,14.8380678035448,20.2715008810999,-0.59508117147915,10.6139255611957
"Midwest",-0.759599731644762,21.3580236272759,24.8437209665005,-0.405533564008824,26.5869955090825
"Midwest",-1.18361024681638,-1.19729259378306,12.4465106248055,-0.631903437813861,10.2611411188433
"Midwest",-0.914240900414722,-0.924809380405702,16.6423768752305,-0.488093077527846,11.6465697518514
"Midwest",-1.46671873288344,5.25694684787666,14.2049870910026,-0.783048822116875,6.89734079567434
"Midwest",-0.826758259455676,15.9052558384284,22.998558141321,-0.441388022616613,19.0979429575342
"Midwest",-5.87918848817302,-3.76103754960498,-9.93185652871497,0.365875257451495,-7.95855783365826
"Midwest",1.17430044606317,1.45243708589565,-3.4567133034492,-1.48481430679807,0.294409766165379
"Midwest",-1.27720289040866,-1.29196715350997,12.1300550911454,-0.681870488537796,7.98016910606813
"Midwest",-0.674172190991775,-0.681965514729249,19.8747698435672,-0.35992568188056,26.3104733100266
"Midwest",-0.956807680964711,12.4648969417035,18.4085717339132,-0.510818543988242,15.0577745815017
"Midwest",-0.23519679337136,-0.318135957197132,0.405216551577902,-1.98881410295079,-3.02885044133118
"Midwest",-1.04354789146663,12.2080181152178,21.682458204713,-0.557127231632921,15.7152361336665
"Midwest",-1.66797113130615,6.01826017879142,7.04732937726211,-0.890493044379787,2.85057235786898
"Midwest",-2.62516505609016,1.86379035566322,-1.85235387709907,-1.40151779543484,-2.74559688735525
"Midwest",-1.24279309992994,8.28900978869336,23.5647907617628,-0.663499859391554,20.0421700410207
"Midwest",-0.755047100097543,-0.763775324973512,22.1727685199417,-0.40310301431265,20.2879472509597
"Midwest",-1.01583998357554,11.6245799048231,16.6476107614201,-0.542334589968909,16.3389239034783
"Midwest",-0.819217362773655,-0.828687385721447,22.2799080053014,-0.437362103991471,19.3263481779159
"Midwest",-1.76068628364726,8.88782849458743,4.62809404562821,-0.939991621854396,4.03845959501127
"Midwest",-1.92477605145598,8.3259554940471,3.20599361140848,-1.02759553426332,0.955622366413963
"Midwest",-1.35996098455316,8.80198677935116,10.2012163728882,-0.72605321197864,7.14931388444715
"Midwest",-0.754304702134013,-0.763024345007122,16.8423050041877,-0.402706664393711,21.0774797369328
"Midwest",-1.83354239077398,3.53733520991253,6.41153572416648,-0.978887892550715,4.01103646373847
"Midwest",-0.989142837265418,-1.00057717178176,17.5704080809096,-0.528081571647578,12.3044185701923
"Midwest",-1.35287557218365,-1.36851459949956,14.6887841805717,-0.722270466394383,7.02299033761985
"Midwest",3.75185872250866,2.31085188113775,-0.360457022173585,-1.58769915186154,-0.244052300727233
"Midwest",-0.818269864382331,26.9615963349512,19.0200989771751,-0.436856255472153,21.1169405821545
"Midwest",-1.08457738467675,10.7531901506691,16.5883713144443,-0.579031974246437,9.79069093924199
"Midwest",-1.09012634772909,10.687256598734,22.3944684218919,18.3189939970255,19.2230755821702
"Midwest",-0.839791909205965,17.9867751146997,16.4497915614552,-0.448346401108708,18.3684348408768
"Midwest",-1.20350607009503,-1.21741840962726,28.4365571205759,-0.642525379590495,32.2324719232513
"Midwest",-0.653725174763541,-0.661282134232271,19.0021750827071,-0.349009470330002,21.5445198717824
"Midwest",-1.55644487379922,-1.57443712999597,8.4108578471259,-0.830951632234445,5.15366726195718
"Midwest",-1.13695727354553,-1.15010031953113,16.6286863874265,-0.606996443071813,21.409168747639
"Midwest",-0.939443617318879,-0.950303436725105,30.9244634952376,-0.501548252909119,41.8495922339042
"Midwest",-2.31832387591587,2.77232965110738,1.37977644205249,-1.23770204853968,-1.70761558544077
"Midwest",-0.515332814695208,-0.521289980403208,31.5457101168589,-0.275124837842598,34.57423882899
"Midwest",-0.595127500538703,-0.602007080175397,24.9518948366063,-0.317725462870479,28.4526812658306
"Midwest",-1.36306310381047,-1.37881989737826,19.2474952129214,-0.727709365115599,26.7817025660546
"Midwest",-0.503916199432111,-0.509741390876087,28.068867273609,-0.26902975844264,37.1540693672434
"Midwest",-0.443603439047253,-0.448731424534857,32.3638525676236,-0.236830104262773,36.8037890483747
"Midwest",-0.862426679504304,20.9086201551475,17.4140797528674,-0.460430606364719,13.7197826105183
"Midwest",-0.917158948289043,15.2416191012187,15.9802476828444,-0.489650959008214,16.9330262756179
"Midwest",-0.865120989839833,15.1240651730737,20.7656246227389,-0.461869039301691,16.9908287749704
"Midwest",-0.408396896665517,-0.413117900099983,36.0864859177996,-0.218034106826625,44.4671041201246
"Midwest",-1.74428320036071,5.0371513394155,9.89138876902684,-0.931234377020297,12.9508038999299
"Midwest",7.00064774137761,5.78956240015733,2.60671292546691,-0.969037657802783,4.02175412171188
"Midwest",-0.524451522742264,-0.530514099270864,25.2789799282427,-0.279993115198978,22.9160594481806
"Midwest",-1.28675044435099,10.9917852882054,11.5505848598565,-0.686967717270907,9.87135962502739
"Midwest",-0.820794096181089,25.669065136731,18.9428742824954,-0.43820388722489,27.7081036434397
"Midwest",-2.97837362848054,0.970549813297599,0.149622516207926,-1.59008807163779,-0.855518745794937
"Midwest",-0.532686710229287,25.4449694095076,33.4258828687562,-0.284389700390842,30.0820396677167
"Midwest",-0.514830785531037,-0.520782147861422,27.3935407937171,-0.274856815530713,34.0514558845798
"Midwest",-1.51894412372622,6.92501502098564,6.4173580086036,-0.810930807849503,2.6975210437645
"Midwest",-0.739416783891655,17.9711568039099,25.3095166804125,-0.394758332800146,26.6749831499678
"Midwest",-1.83318977968382,-1.85438116315558,10.6775831963024,-0.978699641257113,7.47410114496522
"Midwest",43.442822573483,-1.7253485803779,15.6188517756609,-0.91059921779288,13.0086576967459
"Midwest",-1.50411756948496,-1.5215049303326,11.9651563305695,-0.803015237144379,7.04437363455977
"Midwest",-1.4557173391205,9.39395396283867,24.3888692693361,-0.777175420329217,23.8599929786335
"Midwest",-0.488014123595893,-0.493655489562127,29.103608409885,-0.260539990449916,33.1601626210701
"Midwest",-0.484290800687766,-0.489889125630965,27.686135765186,-0.258552190367866,38.7987504262386
"Midwest",-0.805637061481625,18.8198854928133,31.4523887837326,-0.430111880283063,27.6199428146143
"Midwest",-0.710767905776868,-0.718984270180414,28.8212701469352,-0.379463327861707,17.40715392564
"Midwest",-0.340994931273131,-0.344936778664285,12.9550801576072,-0.182049682256612,22.4888801576461
"Midwest",-0.795299670158953,16.5993016900924,23.8079289237168,-0.424592974771394,21.1636648750472
"Midwest",-0.473764416448469,-0.479241058057265,32.9299516089054,-0.252932385701209,29.9983072709581
"Midwest",-0.723984803357378,-0.732353953003369,25.5927641321614,-0.386519538333712,22.1751524800839
"Midwest",-1.70795480957462,-1.72769849662943,12.1098800080051,-0.911839449433519,9.09250985111015
"Midwest",-0.603969180841758,-0.610950968902213,15.1533820564792,-0.322445841216796,33.2259268604718
"Midwest",-0.426464785805523,-0.431394651176454,35.057957044098,-0.227680154832985,43.8124027387145
"Midwest",-1.08011768933924,-1.09260367873493,27.4161291865158,-0.576651041145397,32.5497803625754
"Midwest",-1.28329598447339,10.2579654748561,14.1267846955654,-0.68512345723825,8.57402877802913
"Midwest",-0.537519165208754,-0.543732801614323,29.0796743352337,-0.286969641653449,33.5326270891409
"Midwest",-6.6078207373035,-4.14067300784934,-14.4018172877425,-3.52776993236656,-16.5303647665687
"Midwest",-0.623905645250883,19.9690689868609,28.3422718430733,-0.333089480397738,25.5587818937747
"Midwest",11.082210026035,10.9363043253895,21.6119708520067,-0.44788038717587,15.300726947939
"Midwest",-0.507155754971704,-0.513018395164565,23.0842974831321,-0.270759285783219,34.620475253781
"Midwest",-1.38234039843798,6.468956358148,20.9807894947095,-0.738001088070548,18.3500897931902
"Midwest",-0.404047045985511,-0.408717765835143,39.1747767493023,-0.215711817368533,39.2679916994668
"Midwest",-2.51037875467664,2.97420486746218,7.19961116801696,-1.34023591766111,4.834757651197
"Midwest",-0.542229083798229,-0.54849716611663,15.376215071709,-0.289484163436712,43.3108993988504
"Midwest",-0.924413769648375,15.1073827325032,16.6755026551002,-0.493524148320336,17.9974359025002
"Midwest",-0.490744170670257,-0.496417095548226,30.0195077718433,-0.261997502444531,34.7191959176716
"Midwest",-1.75195052458686,6.12826708001668,5.48519388512801,-0.935327792526262,3.79029680068434
"Midwest",-1.59522589883014,7.68275469896523,7.24608253145923,-0.851655967217095,4.03943618090053
"Midwest",-1.0565994164569,-1.06881353834342,10.0984344551799,-0.56409515332188,10.7925147510474
"Midwest",-0.947028373487582,9.48162108988972,15.8267366907683,-0.50559758714805,15.8903758463011
"Midwest",-0.631390171462188,-0.638688941830668,23.2570671784545,-0.337085304070313,23.8343150381512
"Midwest",-1.62130002016644,6.28728344441118,7.10350563025148,-0.8655763662291,10.3741568859226
"Midwest",-0.743891271063302,-0.752490536322744,18.2425692342847,-0.397147162935592,19.1200349374656
"Midwest",-1.7262020911886,7.99036879899288,13.2517046907297,-0.921581271130016,10.7074872576119
"Midwest",-0.722077380834483,-0.730424480978249,19.7045022849368,-0.385501207466078,19.8514237437031
"Midwest",-0.524862245275841,-0.53092956969187,21.6628320258583,-0.280212390912122,41.5708891398788
"Midwest",-0.948756114046888,16.7552723481029,16.3530467576249,-0.506519989773418,14.0262359082885
"Midwest",-1.1936176675314,-1.20741569869634,11.8166470552583,-0.637246179286803,9.38130728546623
"Midwest",-0.509275803320272,-0.515162950936222,28.7919310005822,-0.271891132895387,28.8007266995924
"Midwest",-0.698720637733929,19.1025961671381,31.7221208576264,-0.373031556834822,16.9664533725961
"Midwest",-1.215833235259,9.3411117271763,9.88594178882166,-0.649106581524635,9.53126597503779
"Midwest",-0.590839416040851,-0.597669426099991,26.0769880082418,-0.315436149016431,36.0082576124663
"Midwest",-0.726480695332431,-0.734878697094298,15.4729041384681,-0.387852040078851,24.0658728834957
"Midwest",-0.762148636158759,-0.770958953666697,17.3179922516612,-0.406894367980727,18.9150125681335
"Midwest",-0.688781004163977,16.5277640992898,22.8663083641709,-0.367725005425389,23.1406883414158
"Midwest",-1.28406817462641,10.2502349580833,11.3848443873146,-0.685535712550883,7.88995466075118
"Midwest",-0.904716063887749,22.033294525756,20.7601982774304,-0.483007977122372,15.6596105605497
"Midwest",-0.479910415493852,-0.485458103878073,31.3400221301382,-0.256213599205422,32.5753872509721
"Midwest",-2.34059924150319,3.12349011247946,4.77031332406112,-1.24959437553757,5.91455695830213
"Midwest",-0.667167781493921,14.1438728146747,21.3472742980693,-0.356186181945125,26.2034751494269
"Midwest",-0.949164855121661,11.5391810312944,17.1945411004427,-0.506738207629355,14.0173578741726
"Midwest",-2.3270818216043,1.89451207141622,0.730720841081265,-1.24237772281978,-1.76189393443693
"Midwest",-0.67914017796918,-0.686990930849173,22.4696307571315,-0.362577980691322,18.4425618897659
"Midwest",-0.541831525944503,-0.54809501255709,29.8108195571885,-0.289271916056145,25.7867962043094
"Midwest",-0.768119295393753,24.9653426662212,26.2590173575076,-0.410081971422617,19.852670807042
"Midwest",-2.15582181924256,2.40525521217237,4.61166308879859,-1.15094578013132,3.48031772008993
"Midwest",-0.629681399258753,-0.636960416491235,19.0540995563193,-0.336173028232304,21.6216417838503
"Midwest",4.54921336670436,-6.41143006952087,-10.5023048322258,-3.38380503084235,-13.8201383555119
"Midwest",-1.41637242701661,-1.43274546791635,23.2703676728442,-0.7561700384598,30.2955742189152
"Midwest",11.7131327796269,-0.308102418241387,-1.25194786311876,-2.05782525222325,0.52823872783421
"Midwest",-0.472580345114492,-0.478043299046226,29.6005449927581,-0.252300236099117,37.4023059155397
"Midwest",-0.728258238227759,-0.73667678810393,26.1508424786154,-0.388801031074359,23.59893051255
"Midwest",-0.595995877703703,-0.602885495642871,25.8132171562425,-0.31818907030997,28.8889235873572
"Midwest",-0.621968475120517,-0.629158332171705,21.5139927945606,-0.332055267937766,24.7248108553643
"Midwest",-0.439896109761991,-0.444981239110307,30.2143524342805,-0.234850842823658,39.1059466040737
"Midwest",-0.683000218452152,-0.690895592788689,29.0201446353322,-0.364638771274921,20.4221265472338
"Midwest",-1.46198029676571,7.3123274483799,9.12618842066686,-0.780519075453473,4.78349077839797
"Midwest",-0.811447083472408,24.7653741293758,18.8989091320676,-0.433213723038839,18.8550560178919
"Midwest",-0.512733706405103,-0.518660826832975,28.5721443250458,-0.273737231180536,34.2053191316868
"Midwest",-0.772260130224331,20.9824775798678,22.9475843564356,-0.412292671922971,16.7310071568119
"Midwest",-0.368219098107919,-0.372475652555314,28.6316251571562,-0.196584065226675,42.5667510762485
"Midwest",-0.719685993637672,-0.728005449724245,27.2751530055046,-0.384224498519975,19.1328444249442
"Midwest",-0.446122282051685,-0.45127938496543,38.8057179993066,-0.238174859056925,14.6067159005495
"Midwest",-0.920676484204105,10.8809232367732,16.4783837540808,-0.491528893947811,16.8439511701289
"Midwest",-0.554878214184611,17.2563011038118,32.4129995143665,-0.296237255510737,30.2866361660736
"Midwest",24.4497393681896,3.30922867271513,0.208954107360264,3.66735167988837,0.260522603563618
"Midwest",7.70777573660076,-1.2449631100577,19.2884561759163,-0.657062837673783,19.1514155004764
"Midwest",-1.26979149430924,9.61592766299827,9.0733547291898,-0.677913707421026,11.4840164646054
"Midwest",-1.32584622405686,7.6070092936277,17.8329223171802,-0.707840092840987,12.5744470672882
"Midwest",-0.844653189270508,15.5324649889729,30.9921958497643,-0.450941731449268,33.2471750901796
"Midwest",-1.85852272947069,3.43959143793624,7.30070384075565,-0.992224345105655,8.12823081870724
"Midwest",-1.00105308402001,-1.01262509910222,25.3477045831633,-0.534440190026963,22.4436074061828
"Midwest",-1.59905766302628,-1.61754251631653,9.39066737196366,-0.853701661714032,12.6572090659887
"Midwest",0.938645588638082,-3.06156127058675,-3.59092380364053,-1.61582148090367,-5.55571031713704
"Midwest",-1.30748331226075,-1.32259761224219,26.6695148854767,-0.698036538737397,21.699394718787
"Midwest",-2.06755236360831,-2.09145294142668,2.48137979487705,-1.10382066219721,5.50992504438285
"Midwest",-1.56357252743091,-1.58164717817461,14.3507099188156,-0.834756929498071,17.065749684349
"Midwest",-0.864473127030116,16.2803663166104,16.4226630994285,-0.461523159618921,19.6760258588908
"Midwest",-1.17278275450193,-1.18633993737254,11.2638585686828,-0.626122878178785,13.6271214308915
"Midwest",-1.28956082308436,10.1954873372703,17.1456577029998,-0.688468116568693,17.4314851457181
"Midwest",-2.429432281058,-2.4575161333995,1.06430946460357,-1.29702037851204,-1.43411482282097
"Midwest",-1.07527884013313,9.94562775718536,16.0495288075454,-0.574067686146039,12.8894681118453
"Midwest",-1.0574556394744,12.0195051969881,25.3712279968755,-0.564552271929753,24.6821382323171
"Midwest",-1.73992916504455,7.899667268741,8.86459123658549,-0.92890985347714,11.1908402629553
"Midwest",-2.74237698319525,-2.77407842672231,0.0269634174832514,-1.46409466133282,-3.95046310056111
"Midwest",-0.677742638005763,21.1957254355032,23.3214358625109,-0.36183186489033,26.1471363114968
"Midwest",-0.949255662570338,9.4548730717271,16.6245599757836,-0.506786687725866,18.5710259242566
"Midwest",-1.53416118809168,-1.55189584841144,6.9436496381737,-0.819054863307652,5.38439675325555
"Midwest",7.25489742646267,9.64779451550856,11.0581244351497,-0.632622293899557,11.6999248553228
"Midwest",13.4032414281621,-2.48732129553994,4.23064125812035,-1.31275085619055,6.23521517042722
"Midwest",-1.734098494704,6.79778724803901,14.2204035418399,-0.925796987022272,13.0978017422097
"Midwest",7.56923554025578,-1.45933879040105,12.7545660130795,-0.770205381189082,11.777071767332
"Midwest",-0.90771221433555,18.6869844754562,19.4821596685995,-0.484607555846251,17.4928047687756
"Midwest",-0.879988142523745,-0.890160666059219,15.7126532957098,-0.469806284621032,21.1880183115384
"Midwest",-0.784881042731315,19.3601206618233,31.7538940055393,-0.419030699092779,36.944613650152
"Midwest",-2.83219709325192,1.32400659756201,3.26949745041758,-1.51204763950472,-0.163736500052118
"Midwest",-1.0182976987202,-1.03006905881676,19.2350530757415,-0.54364670994527,13.4512682926347
"Midwest",16.0845663801269,-0.780227055186014,23.6815105378032,-0.411785858367016,14.5155373210337
"Midwest",8.50579795526426,8.38239908979399,12.7720884740902,-0.608855424546788,13.7357963333161
"Midwest",0.186148535558584,-2.80586087060554,-8.39045118328437,-2.56635161017873,-8.11469792601109
"Midwest",-1.12219171126278,-1.13516406968729,13.1164894914457,-0.599113434629783,12.8023700763745
"Midwest",-1.90761520940586,-1.92966693905605,2.79799485711426,-1.01843373871752,1.99070794586933
"Midwest",-2.03843562796512,6.18315194075589,9.47563063371753,-1.08827587843048,11.16664680886
"Midwest",-0.788715364735243,-0.797832789417295,37.0367514358347,-0.421077759146951,48.4353507780908
"Midwest",-0.8373249508992,15.6832953546755,21.3432012257293,-0.447029346411707,18.4397095975288
"Midwest",-1.19542164290943,9.54225704257018,19.2230622264695,-0.638209282002562,16.5896802822504
"Midwest",-1.45645729613424,-1.47329371177144,9.01693171365274,-0.777570467078833,6.81950269250059
"Midwest",-1.8008610413125,-1.82167870968964,10.214024516652,-0.961440039988902,7.51461863815151
"Midwest",-1.47349074309331,-1.49052406267922,7.6897357294966,-0.786664249191827,7.40569026672105
"Midwest",-0.999415755967029,16.7953045195002,17.8530183648761,-0.533566056647088,24.2225540099134
"Midwest",-1.79027605009264,-1.81097135764796,5.53746914389441,-0.955788946346337,3.28481818615791
"Midwest",-0.861626747339591,-0.871587016055222,21.1885561161544,-0.460003540203151,21.0992130310909
"Midwest",-2.8907406916893,-2.92415719618541,2.39977962853962,-1.54330277709252,1.43177050927546
"Midwest",-1.6507513955636,-1.66983382021358,12.4723773978638,-0.881299806788922,14.1778829305151
"Midwest",-1.26370149530913,-1.27830968442174,15.3454054599822,-0.674662391107393,21.6198064017053
"Midwest",-1.2565877740846,7.38347786149899,21.9176663891016,-0.670864532049044,27.7568961870985
"Midwest",-1.98196398206649,4.47989095191977,9.35565323629692,-1.05812691066146,12.028029395083
"Midwest",-1.1707966688185,10.6377324174465,18.2014461856988,-0.62506255078256,16.6189301326682
"Midwest",-2.00642826331729,4.86882140873273,8.25517671171121,-1.07118785151391,10.5630197565567
"Midwest",21.9935478392939,-1.09594861787504,13.8790985884404,-0.578416422935017,13.5345024859896
"Midwest",1.50441551329964,-6.32896241316973,-17.2398200713059,-0.528859972315322,-19.4326065882993
"Midwest",-1.93553842965639,-1.95791294730958,12.1564358750814,-1.03334133090726,7.57851173605711
"Midwest",-1.43832363537827,-1.45495042876954,9.26623104636128,-0.767889305055546,8.23484301670926
"Midwest",-3.63939696663703,-0.693265629846459,-3.01155606596165,-1.94299387063691,-5.90351769012208
"Midwest",-1.23031571138725,-1.24453796612611,10.5385345428881,-0.656838456504688,13.0683414080763
"Midwest",-1.66258806070629,-1.68180731533037,10.1892315721546,-0.887619141566595,10.5269774906123
"Midwest",-1.08664173588592,-1.09920314222627,20.2607120945058,-0.580134085882796,20.6355111604038
"Midwest",-2.20365022103561,4.05192371761128,1.34788839876346,-1.17648031026864,0.328866432628312
"Midwest",-1.18043814742095,-1.19408382542108,12.503563789416,-0.630209923822704,11.5319205862088
"Midwest",-0.815156454066535,27.0708843445648,20.7685420505938,-0.435194074287791,18.7435550150581
"Midwest",-1.01677291967861,-1.02852665357098,14.7705218921998,-0.542832664003307,12.6314110522391
"Midwest",-1.45123997732101,-1.46801608157916,6.48904271103079,-0.774785055493286,7.27762836647349
"Midwest",-1.09348162296929,10.6476857575758,12.4450725983375,-0.583785750925296,10.9676377929305
"Midwest",-1.47152977568815,-1.48854042680148,11.9257229721229,-0.785617331891056,15.0699511455018
"Midwest",-0.917205937501784,-0.927808692851823,20.3853079391413,-0.489676045513803,18.8177629814605
"Midwest",-1.53030774240725,5.55858187272412,20.194403538676,-0.816997593541721,19.3657589358173
"Midwest",-0.838662120765449,21.5498522521292,19.0504272780766,-0.447743231947673,19.0885489196686
"Midwest",-2.36149688160916,4.30973185377091,5.02984384444874,9.84401267426434,8.03730619316056
"Midwest",8.62805471680335,-1.23286059671778,11.1666837158317,-0.650675410051331,10.4340944078922
"Midwest",-0.924973060071417,16.1659689547488,18.9915195208476,-0.493822741156962,16.7359414423624
